2020-01-03 02:27:59,147.25
2020-01-03 02:32:59,84.22
2020-01-03 02:37:59,203.63
2020-01-03 02:42:59,171.25
2020-01-03 02:47:59,213.19
2020-01-03 02:52:59,136.42
2020-01-03 02:57:59,186.04
2020-01-03 03:02:59,102.73
2020-01-03 03:07:59,121.24
2020-01-03 03:12:59,148.91
2020-01-03 03:17:59,169.71
2020-01-03 03:22:59,207.18
2020-01-03 03:27:59,119.86
2020-01-03 03:32:59,185.12
2020-01-03 03:38:00,115.51
2020-01-03 03:42:59,206.09
2020-01-03 03:47:59,197.95
2020-01-03 03:52:59,94.65
2020-01-03 03:57:59,147.76
2020-01-03 04:04:02,180.08
2020-01-03 04:08:30,188.33
2020-01-03 04:12:59,157.79
2020-01-03 04:17:59,192.91
2020-01-03 04:22:59,176.93
2020-01-03 04:27:59,218.29
2020-01-03 04:34:02,185.29
2020-01-03 04:37:59,161.86
2020-01-03 04:42:59,170.85
2020-01-03 04:47:58,208.9
2020-01-03 04:52:59,131.15
2020-01-03 04:58:31,159.28
2020-01-03 05:02:59,203.97
2020-01-03 05:07:59,194.57
2020-01-03 05:12:59,192.74
2020-01-03 05:17:59,117.68
2020-01-03 05:22:59,203.86
2020-01-03 05:27:59,108.63
2020-01-03 05:32:59,212.16
2020-01-03 05:38:31,162.43
2020-01-03 05:43:31,135.9
2020-01-03 05:48:31,182.26
2020-01-03 05:52:59,91.9
2020-01-03 05:57:59,122.73
2020-01-03 06:02:59,210.67
2020-01-03 06:07:59,153.89
2020-01-03 06:12:59,96.54
2020-01-03 06:17:59,161.63
2020-01-03 06:22:59,210.79
2020-01-03 06:27:59,194.75
2020-01-03 06:32:59,163.58
2020-01-03 06:37:59,245.51
2020-01-03 06:42:59,154.7
2020-01-03 06:48:00,108.06
2020-01-03 06:53:31,248.83
2020-01-03 06:57:59,199.84
2020-01-03 07:02:59,191.31
2020-01-03 07:09:03,178.65
2020-01-03 07:13:30,109.49
2020-01-03 07:17:59,165.53
2020-01-03 07:22:59,163.46
2020-01-03 07:27:59,149.94
2020-01-03 07:32:59,238.86
2020-01-03 07:37:59,190.85
2020-01-03 07:42:59,156.7
2020-01-03 07:47:59,174.29
2020-01-03 07:52:59,177.5
2020-01-03 07:57:59,189.59
2020-01-03 08:03:00,184.03
2020-01-03 08:08:30,137.05
2020-01-03 08:12:59,113.9
2020-01-03 08:17:59,244.65
2020-01-03 08:22:59,142.32
2020-01-03 08:27:59,145.36
2020-01-03 08:32:59,147.59
2020-01-03 08:38:30,176.58
2020-01-03 08:42:59,135.56
2020-01-03 08:47:59,139.63
2020-01-03 08:52:59,129.09
2020-01-03 08:58:00,142.38
2020-01-03 09:03:00,147.99
2020-01-03 09:07:59,179.96
2020-01-03 09:12:59,58.56
2020-01-03 09:19:02,174.29
2020-01-03 09:22:59,219.55
2020-01-03 09:28:00,126.79
2020-01-03 09:33:00,98.72
2020-01-03 09:37:59,157.68
2020-01-03 09:42:59,114.7
2020-01-03 09:47:59,137.22
2020-01-03 09:52:59,216.63
2020-01-03 09:58:00,109.83
2020-01-03 10:02:59,176.81
2020-01-03 10:07:59,134.53
2020-01-03 10:12:59,186.5
2020-01-03 10:17:59,257.31
2020-01-03 10:22:59,277.82
2020-01-03 10:28:00,143.41
2020-01-03 10:32:59,163.29
2020-01-03 10:38:30,171.71
2020-01-03 10:42:59,135.9
2020-01-03 10:48:31,122.5
2020-01-03 10:52:59,218.75
2020-01-03 10:57:59,285.9
2020-01-03 11:03:00,125.76
2020-01-03 11:07:59,285.39
2020-01-03 11:13:30,147.36
2020-01-03 11:17:59,96.83
2020-01-03 11:22:59,217.61
2020-01-03 11:27:59,127.08
2020-01-03 11:33:00,230.61
2020-01-03 11:38:00,239.95
2020-01-03 11:42:59,261.38
2020-01-03 11:47:59,130.69
2020-01-03 11:52:59,175.32
2020-01-03 11:58:31,123.13
2020-01-03 12:03:00,160.54
2020-01-03 12:08:31,213.42
2020-01-03 12:12:59,240.98
2020-01-03 12:18:00,179.22
2020-01-03 12:23:00,158.76
2020-01-03 12:27:59,124.33
2020-01-03 12:33:31,211.36
2020-01-03 12:37:59,123.53
2020-01-03 12:42:59,178.3
2020-01-03 12:47:59,256.11
2020-01-03 12:53:00,184.95
2020-01-03 12:58:31,140.83
2020-01-03 13:02:59,226.89
2020-01-03 13:08:00,163.52
2020-01-03 13:12:59,72.08
2020-01-03 13:18:00,168.28
2020-01-03 13:23:00,143.18
2020-01-03 13:28:00,116.25
2020-01-03 13:34:02,63.2
2020-01-03 13:38:00,241.15
2020-01-03 13:42:59,200.48
2020-01-03 13:47:59,154.64
2020-01-03 13:53:00,161.23
2020-01-03 13:58:00,126.79
2020-01-03 14:02:59,226.72
2020-01-03 14:07:59,271.06
2020-01-03 14:12:59,199.62
2020-01-03 14:17:59,133.96
2020-01-03 14:23:00,56.49
2020-01-03 14:28:00,174.58
2020-01-03 14:32:59,116.48
2020-01-03 14:37:59,208.9
2020-01-03 14:42:59,189.99
2020-01-03 14:47:59,239.84
2020-01-03 14:53:00,193.43
2020-01-03 14:58:31,158.31
2020-01-03 15:03:00,221.39
2020-01-03 15:07:59,181.45
2020-01-03 15:12:59,164.32
2020-01-03 15:18:31,186.9
2020-01-03 15:23:00,148.28
2020-01-03 15:28:00,175.95
2020-01-03 15:33:00,179.85
2020-01-03 15:37:59,190.91
2020-01-03 15:42:59,166.9
2020-01-03 15:47:59,111.1
2020-01-03 15:52:59,207.92
2020-01-03 15:59:34,236.46
2020-01-03 16:03:00,200.82
2020-01-03 16:08:31,211.99
2020-01-03 16:13:00,197.38
2020-01-03 16:17:59,208.21
2020-01-03 16:22:59,204.66
2020-01-03 16:27:59,192.22
2020-01-03 16:33:00,226.83
2020-01-03 16:39:03,188.21
2020-01-03 16:43:00,110.92
2020-01-03 16:47:59,161.63
2020-01-03 16:52:59,256.17
2020-01-03 16:58:00,232.45
2020-01-03 17:03:31,278.85
2020-01-03 17:08:00,140.43
2020-01-03 17:12:59,234.05
2020-01-03 17:18:00,165.64
2020-01-03 17:22:59,120.26
2020-01-03 17:28:31,206.95
2020-01-03 17:32:59,186.04
2020-01-03 17:38:00,152.63
2020-01-03 17:43:00,249.29
2020-01-03 17:47:59,280.75
2020-01-03 17:53:00,163.92
2020-01-03 17:58:31,207.81
2020-01-03 18:02:59,159.85
2020-01-03 18:08:32,152.23
2020-01-03 18:13:00,153.61
2020-01-03 18:17:59,218.41
2020-01-03 18:22:59,76.32
2020-01-03 18:28:00,195.78
2020-01-03 18:33:00,242.01
2020-01-03 18:37:59,235.2
2020-01-03 18:43:32,223.28
2020-01-03 18:48:00,126.11
2020-01-03 18:52:59,191.37
2020-01-03 18:57:59,146.96
2020-01-03 19:03:00,154.41
2020-01-03 19:08:00,167.19
2020-01-03 19:13:00,194.34
2020-01-03 19:18:00,125.59
2020-01-03 19:22:59,249.35
2020-01-03 19:28:31,199.79
2020-01-03 19:32:59,268.83
2020-01-03 19:38:00,219.1
2020-01-03 19:43:31,256.17
2020-01-03 19:48:00,252.61
2020-01-03 19:53:00,159.39
2020-01-03 19:58:00,208.32
2020-01-03 20:02:59,183.23
2020-01-03 20:09:02,147.76
2020-01-03 20:13:01,193.08
2020-01-03 20:18:31,116.42
2020-01-03 20:23:00,134.18
2020-01-03 20:28:00,120.78
2020-01-03 20:33:00,178.42
2020-01-03 20:38:00,84.4
2020-01-03 20:43:00,211.36
2020-01-03 20:48:00,124.9
2020-01-03 20:53:00,193.43
2020-01-03 20:58:00,241.84
2020-01-03 21:03:31,206.95
2020-01-03 21:08:00,127.88
2020-01-03 21:13:00,66.12
2020-01-03 21:18:00,110.92
2020-01-03 21:23:31,160.71
2020-01-03 21:28:00,162.72
2020-01-03 21:32:59,51.22
2020-01-03 21:37:59,187.35
2020-01-03 21:43:00,142.66
2020-01-03 21:48:31,240.41
2020-01-03 21:53:00,198.24
2020-01-03 21:58:32,57.07
2020-01-03 22:03:00,34.84
2020-01-03 22:07:59,140.66
2020-01-03 22:13:00,217.84
2020-01-03 22:18:00,121.52
2020-01-03 22:23:00,52.77
2020-01-03 22:28:32,169.71
2020-01-03 22:33:00,270.49
2020-01-03 22:38:31,99.98
2020-01-03 22:43:00,198.53
2020-01-03 22:48:32,92.53
2020-01-03 22:53:00,107.54
2020-01-03 22:57:59,67.04
2020-01-03 23:02:59,114.42
2020-01-03 23:08:00,249.23
2020-01-03 23:13:00,270.66
2020-01-03 23:18:00,201.91
2020-01-03 23:23:00,147.08
2020-01-03 23:28:00,136.08
2020-01-03 23:33:00,79.3
2020-01-03 23:38:32,158.02
2020-01-03 23:43:32,216.69
2020-01-03 23:48:00,199.1
2020-01-03 23:53:00,215.94
2020-01-03 23:58:31,103.88
2020-01-04 00:03:31,200.59
2020-01-04 00:08:31,107.14
2020-01-04 00:13:00,131.26
2020-01-04 00:18:00,333.57
2020-01-04 00:23:00,137.05
2020-01-04 00:28:32,246.83
2020-01-04 00:33:00,53.57
2020-01-04 00:38:00,298.05
2020-01-04 00:43:00,305.21
2020-01-04 00:48:01,155.56
2020-01-04 00:53:00,270.78
2020-01-04 00:58:00,84.51
2020-01-04 01:02:59,260.75
2020-01-04 01:08:00,219.96
2020-01-04 01:13:00,206.95
2020-01-04 01:18:32,138.48
2020-01-04 01:23:00,220.64
2020-01-04 01:28:00,236.74
2020-01-04 01:33:00,190.16
2020-01-04 01:38:00,247.06
2020-01-04 01:43:00,165.41
2020-01-04 01:48:00,286.07
2020-01-04 01:53:32,134.7
2020-01-04 01:58:00,115.56
2020-01-04 02:03:00,119.86
2020-01-04 02:08:00,161.69
2020-01-04 02:14:03,198.64
2020-01-04 02:18:32,222.65
2020-01-04 02:23:00,218.18
2020-01-04 02:28:00,268.94
2020-01-04 02:33:32,191.77
2020-01-04 02:38:00,200.07
2020-01-04 02:43:01,35.47
2020-01-04 02:48:00,237.37
2020-01-04 02:53:00,84.85
2020-01-04 02:58:32,207.52
2020-01-04 03:03:00,242.99
2020-01-04 03:08:00,216.46
2020-01-04 03:13:00,251.35
2020-01-04 03:18:00,211.76
2020-01-04 03:23:00,222.36
2020-01-04 03:28:00,295.99
2020-01-04 03:33:00,183.34
2020-01-04 03:38:00,289.86
2020-01-04 03:43:01,254.05
2020-01-04 03:48:00,147.36
2020-01-04 03:53:00,289.17
2020-01-04 03:58:32,234.62
2020-01-04 04:03:00,102.04
2020-01-04 04:08:00,295.24
2020-01-04 04:13:00,287.85
2020-01-04 04:18:00,131.72
2020-01-04 04:23:00,110.18
2020-01-04 04:29:04,76.32
2020-01-04 04:33:00,58.5
2020-01-04 04:38:00,62.51
2020-01-04 04:43:00,148.51
2020-01-04 04:48:00,31.28
2020-01-04 04:53:00,134.99
2020-01-04 04:58:00,175.9
2020-01-04 05:03:00,158.02
2020-01-04 05:08:00,57.41
2020-01-04 05:13:00,72.65
2020-01-04 05:18:32,288.37
2020-01-04 05:23:00,217.15
2020-01-04 05:28:00,83.71
2020-01-04 05:33:01,260.41
2020-01-04 05:38:00,86.52
2020-01-04 05:43:31,135.45
2020-01-04 05:48:01,261.78
2020-01-04 05:53:00,252.56
2020-01-04 05:58:00,131.15
2020-01-04 06:04:03,86.29
2020-01-04 06:08:00,201.16
2020-01-04 06:13:00,156.36
2020-01-04 06:18:00,174.18
2020-01-04 06:23:00,194.92
2020-01-04 06:28:00,169.36
2020-01-04 06:33:00,248.95
2020-01-04 06:38:00,129.72
2020-01-04 06:43:01,72.88
2020-01-04 06:48:32,146.04
2020-01-04 06:53:31,117.11
2020-01-04 06:58:31,162.72
2020-01-04 07:03:00,177.61
2020-01-04 07:08:00,146.22
2020-01-04 07:13:00,136.19
2020-01-04 07:18:01,79.64
2020-01-04 07:23:00,78.49
2020-01-04 07:28:00,107.49
2020-01-04 07:33:33,153.09
2020-01-04 07:38:00,198.24
2020-01-04 07:43:00,48.76
2020-01-04 07:48:00,137.22
2020-01-04 07:53:00,75.86
2020-01-04 07:59:04,109.89
2020-01-04 08:03:00,153.84
2020-01-04 08:08:00,103.02
2020-01-04 08:13:01,149.83
2020-01-04 08:18:00,173.09
2020-01-04 08:23:00,87.78
2020-01-04 08:28:01,255.48
2020-01-04 08:33:00,237.89
2020-01-04 08:38:00,200.3
2020-01-04 08:43:01,285.62
2020-01-04 08:48:00,80.84
2020-01-04 08:53:00,124.04
2020-01-04 08:58:01,105.77
2020-01-04 09:03:01,143.58
2020-01-04 09:08:00,131.03
2020-01-04 09:13:01,205.46
2020-01-04 09:18:01,247.86
